,user.id,venue.id,venue.categories
45612,47210239,0,nan
45613,34525417,4d2b0657ebacb1f77f5f0850,Automotive Shop
45614,64218736,4d139e2780f6721e786520eb,Restaurant
45615,64218736,4e183a36fa761946458ebc46,Restaurant
45616,64218736,4cb9d48c9552b60cb210d68b,Recreation Center
45617,64218736,52121b6e11d22ed86a8effcb,Resort
45618,64218736,4dba9e3e4df0cac21af2af01,Brewery
45619,64218736,4f156b78e4b03802069729a5,Car Wash
45620,64218736,5071a98ee4b07e6d88d29ca3,Gastropub
45621,64218736,51696cf0f31c0a20f74b4c21,Gym \/ Fitness Center
45622,64218736,4c9a2301b8e9224b12204b3d,Auto Dealership
45623,86047490,0,nan
45624,58887645,4e51f702d22daf51d298695e,Hospital
45625,58887645,51b75630498e8e4a44069c5f,Housing Development
45626,58887645,4efdca67490182a1a5a7fa09,Grocery Store
45627,58887645,4fabe09be4b034d534805ed5,Farmers Market
45628,58887645,50f660d0e4b080875ce95d0e,Plaza
45629,58887645,4f02d5542c5b66f33efffb35,Park
45630,58887645,4fb3ed76e4b0791d42744c09,Gas Station
45631,58887645,4c30b4cba0ced13a5782126e,Shopping Mall
45632,58887645,4e7c8e5d29c29cc4a7fbf2bd,Shop & Service
45633,58887645,54cf80cd498e0f074df736a4,Bridge
45634,58887645,4ddb91cf18388dd69233c28e,Automotive Shop
45635,58887645,55be1e8b498e35bd9a9ae39f,Beer Store
45636,58887645,4c6977e88e7c0f4740b2df0f,Big Box Store
45637,58887645,4f8d0415e4b0704732dd9225,Government Building
45638,58887645,54ca51d7498e59c959f65773,Convenience Store
45639,58887645,565d6beb498e48bf8779ec2f,College Academic Building
45640,58887645,4ec0e4fae3005ff92a3223f8,Plaza
45641,58887645,504f177de4b0e8d61c312056,Dentist's Office
45642,58887645,4e6212161f6ef7d07a878d6a,Furniture \/ Home Store
45643,58887645,4f5eeffae4b0616b5c3a8f63,Shopping Mall
45644,58887645,4cf7fd4272752c0f45dedcb4,Fast Food Restaurant
45645,58887645,4fed7a83e4b0430e0a4ab0b1,Hospital
45646,58887645,51c564d3498e003be658728a,Office
45647,58887645,4e06d92de4cdefcff6d8d5ad,Coworking Space
45648,58887645,4d1cab55ddc854812d16ca60,Paper \/ Office Supplies Store
45649,58887645,4e2fed4f45ddcf0f5c871e43,Police Station
45650,58887645,4f141cc9e4b01eeff0ce6a25,Train Station
45651,58887645,50d184b6e4b0da9432a6cd36,Military Base
45652,58887645,52d7b26a498ee19d498a6033,Pet Service
45653,58887645,50067934e4b0aba26d6a746d,University
45654,58887645,54043bcb498e07039ebf1f87,Gym \/ Fitness Center
45655,58887645,4c4c663d42b4d13a65e00980,Coffee Shop
45656,58887645,4f622ad9e4b034b45f6510e1,Boutique
45657,58887645,4fe6ce55e4b0227be0875de9,Toy \/ Game Store
45658,58887645,4eaa5a1ee3000d1f056912cb,Plaza
45659,58887645,535b8e88498e8eb3519b7b8a,Shopping Mall
45660,58887645,54bc1b8f498ea3c0de63d4e2,Bar
45661,58887645,4e458943a809fb2fa3debdeb,Scenic Lookout
45662,58887645,4df8cf21c65b6739205d8aaf,Restaurant
45663,58887645,533d4300498eb61bf73489ee,Italian Restaurant
45664,58887645,53876720498efd867a034e6d,Bakery
45665,58887645,5006b1e1e4b0a69557c73b79,Pelmeni House
45666,58887645,50cc1e79e4b0b76cd2496264,Event Space
45667,58887645,512b1175e4b0173c010ae47a,Coworking Space
45668,58887645,4e1057b222713f7d7bc747b0,Bakery
45669,58887645,52694d7511d28bb81af5cf6c,Arts & Crafts Store
45670,58887645,4c5a816bd3aee21e43da6a55,Park
45671,58887645,4c3715b5dfb0e21e4610aca8,Bakery
45672,58887645,561fc5fe498e6aeb79820ee0,Clothing Store
45673,58887645,5108bedfe4b0ab63cd1a6e5f,Furniture \/ Home Store
45674,58887645,53552969498e9c854a0120f2,Other Nightlife
45675,58887645,525f177811d226d9c6398a68,Cocktail Bar
45676,58887645,4e8b263202d540e452b59a3d,Boutique
45677,58887645,527c833e498e46a588dbee72,Big Box Store
45678,58887645,4c960318533aa09383eecd45,Historic Site
45679,58887645,4ed0dcc88231b9ef89137c8a,Road
45680,58887645,4ef104fd7ed1f6753d931a8f,Supermarket
45681,58887645,544bb52c498e4d8c2eb7e7dd,Coffee Shop
45682,58887645,51d2ad54498ed949672404ae,Clothing Store
45683,58887645,55b7039f498e9ea42c1fd506,Fast Food Restaurant
45684,58887645,4fb21a07e4b0f8eb2a03a172,Clothing Store
45685,58887645,52f8a349498e81738f3923cf,Steakhouse
45686,58887645,4c6ae21c3fa82c7a131619a6,Nightclub
45687,58887645,51fa938c498e41b005ced3d5,Gastropub
45688,58887645,4c1a5e978b3aa593187f955f,Gastropub
45689,58887645,4ff15369e4b0279cf32cab11,Coffee Shop
45690,58887645,51a7636d498ee0057ccc2522,Fast Food Restaurant
45691,58887645,55a81a42498e425a3242e1e9,Café
45692,58887645,4e15dec9227165ad03b2ae5f,Clothing Store
45693,58887645,4ed8fb5ff790c04543f00610,Fast Food Restaurant
45694,58887645,53186f4711d206cc99095555,Cocktail Bar
45695,58887645,4e8338904fc6c850efd62320,Clothing Store
45696,58887645,4c3c51bc7d00d13af0ae3850,Shopping Mall
45697,58887645,4cbbd6a5c7228cfa115820ce,Plaza
45698,58887645,4cc6a2a338aaa093f6511f62,IT Services
45699,58887645,4d17ed8b401db60cc59aefa4,Plaza
45700,58887645,4eecb5b15c5c794ad13d6964,Electronics Store
45701,58887645,4c7a46e4bd346dcb9d04f8ef,Furniture \/ Home Store
45702,58887645,5373aa4f498e7950287058ec,Basketball Court
45703,58887645,505314dee4b01eeee4c04cb6,Hardware Store
45704,58887645,51f22dd5498e3ad2aadc9ed8,Sandwich Place
45705,58887645,4f97d60ce4b0d508e6c5c9ac,Grocery Store
45706,58887645,4fa2e23fe4b0cd7f506f2065,Multiplex
45707,58887645,4f5321cfe4b0bf6b5df089f4,Pharmacy
45708,58887645,4ecb862b77c8f5b22c4f814f,Food & Drink Shop
45709,58887645,4c35eea509a99c7440950c2a,Rock Club
45710,58887645,51f11b93498ecce2d6305b4c,Coffee Shop
45711,58887645,4c3afe4e1a1cd13a4691b50d,Shopping Mall
45712,58887645,5197af57498e76a6f93fa7ce,Public Art
45713,58887645,4cc9c4e7d063a143a52b10b4,Cocktail Bar
45714,58887645,4f034331e300fdc04c1cee30,City
45715,58887645,4e5a914d483b865169ee12ac,Restaurant
45716,58887645,5247090e498eba1153cab1e7,Art Gallery
45717,58887645,4e5a42b3b993732579f4035c,Clothing Store
45718,45649758,542455f1498e642942cff458,General Entertainment
45719,45649758,50cc1e79e4b0b76cd2496264,Event Space
45720,45649758,55129dfe498e8c4cb47ef6ad,General Entertainment
45721,75952872,4c4c0e7446240f47b8d432f4,Waterfront
45722,75952872,4cc0519200d83704c4ae495c,Theater
45723,75952872,4c7a46e4bd346dcb9d04f8ef,Furniture \/ Home Store
45724,75952872,532af3db498ebc41fcae0ceb,Home (private)
45725,75952872,4d3b1ace979ea14362f997fc,Movie Theater
45726,75952872,4ca740dea6e08cfaeb708294,Hardware Store
45727,75952872,4c3c51bc7d00d13af0ae3850,Shopping Mall
45728,75952872,4f2401dce4b0fd183755d739,Scandinavian Restaurant
45729,75952872,510ebb95e4b0ec5ccfa135fb,Fast Food Restaurant
45730,75952872,4f34ea39e4b0993aecdd9c25,College Administrative Building
45731,75952872,4c3afe4e1a1cd13a4691b50d,Shopping Mall
45732,75952872,4c30b4cba0ced13a5782126e,Shopping Mall
45733,75952872,4e37a28fd4c0dc7ad2e7e5b6,Shopping Mall
45734,75952872,4c430e2bff711b8d475a1405,Shopping Mall
45735,75952872,50506005e4b09d381191d34a,Restaurant
45736,75952872,4bf0338ed4f70f470b9a390f,Coffee Shop
45737,75952872,4fb10823e4b047f11df8de20,Bus Station
45738,34774080,0,nan
45739,145444090,55a54bfb498e2e3ef8f4ca85,Caucasian Restaurant
45740,145444090,5532748b498e56b3c7a0a1a7,Restaurant
45741,145444090,509b9cbc498e0d95ea0e2ff3,New American Restaurant
45742,145444090,5514b0b1498eafeae373c67b,Hookah Bar
45743,145444090,4d4fc4503062a1cdbda555a3,Bakery
45744,145444090,56bc4a68498ec6b4a4606dbf,Belgian Restaurant
45745,145444090,53ce7d06498ec8c509636f5a,Restaurant
45746,145444090,4df8cf21c65b6739205d8aaf,Restaurant
45747,77914245,4c49e4db9e3e2d7fb5266549,Border Crossing
45748,77914245,50a32422e4b0da0c1e4cdcf8,Road
45749,77914245,4cc85511caa5a1cd51f59ce7,Coffee Shop
45750,77914245,4c72623d0e23b1f70b871ddc,Coffee Shop
45751,77914245,4cf91185de096dcb2c4b8c79,Blini House
45752,77914245,4f578eabe4b0925ee1db9fc4,Cosmetics Shop
45753,77914245,4e107254b0fbfef99b88c6dd,Electronics Store
45754,77914245,4c99baf978fc236ae65f2f97,Capitol Building
45755,131223241,0,nan
45756,46936476,5006b1e1e4b0a69557c73b79,Pelmeni House
45757,46936476,517bd4a1e4b033d3a8c27e0b,Pub
45758,46936476,4f367fbbe4b0179e5c845141,Bike Shop
45759,46936476,4df3466ae4cda09e6da28035,Auto Dealership
45760,46936476,4f216f3ce4b0b238b88c8ac2,Lake
45761,46936476,52bbf5d3498e932f7adf78b2,Steakhouse
45762,46936476,544f5ff6498e19baa7145da0,Coffee Shop
45763,46936476,4c2237f2aa8e9c74286af4d4,Bridge
45764,46936476,4dcc2f1f183859f9052e4534,Caucasian Restaurant
45765,46936476,52c44cf7498e76f159eda58f,Irish Pub
45766,46936476,55b90f46498e2acf67b2d3e7,Restaurant
45767,46936476,53079e6b498efde390f31116,Hotel
45768,46936476,4fcef971e4b084fb7965047d,Café
45769,46936476,4c960318533aa09383eecd45,Historic Site
45770,46936476,4c6977e88e7c0f4740b2df0f,Big Box Store
45771,46936476,50bec289e4b0baad5510b89b,Grocery Store
45772,46936476,4e129873b0fbfef99b9c2b47,Plaza
45773,46936476,4c5d1b9b857ca593c710cccb,Big Box Store
45774,46936476,4c41a5f9d7fad13afdce07da,Waterfront
45775,46936476,5180e8d6498e133f7e7133c6,Beach
45776,46936476,534e3675498eb8aaf2ad5db3,Multiplex
45777,46936476,4c2df4e64e132d7f3a3c9ddf,Sports Bar
45778,46936476,4fd7563be4b02f54a4ea69f6,Island
45779,46936476,52aece7611d2a9bf6f1dcff5,Restaurant
45780,46936476,4ef4a3335c5cf3ede6679fe0,Lounge
45781,46936476,4e14b668483bfda2e0a87ec3,Pub
45782,46936476,533d4300498eb61bf73489ee,Italian Restaurant
45783,46936476,52fe45a5498ed0286aa63533,Kebab Restaurant
45784,46936476,4d7a4340ecf7a35d87ab85f4,Motel
45785,46936476,53876720498efd867a034e6d,Bakery
45786,46936476,4c6d0b6599b9236ada11e4c9,Sports Bar
45787,46936476,4c4c663d42b4d13a65e00980,Coffee Shop
45788,46936476,4f9075b1003960ba6c45e388,Bike Shop
45789,46936476,4e06400f62e100e581686ceb,Lake
45790,46936476,4f819254e4b0c7b8562e82d4,Bike Shop
45791,46936476,4f9e98b6e4b0d2a3aae033bd,Monument \/ Landmark
45792,46936476,52ab043211d21b92cfd3e031,Restaurant
45793,46936476,503f1d51e4b04fe2f1c26e9c,Water Park
45794,46936476,4f8853e7e4b0af04bf7a1240,Sports Bar
45795,46936476,4edcfb5546907c1b45b4f20d,Sports Bar
45796,46936476,4cfe1210d7206ea82d514c69,Brewery
45797,46936476,4c248da8f1272d7f6f2983c5,Cocktail Bar
45798,46936476,4cc85511caa5a1cd51f59ce7,Coffee Shop
45799,46936476,4d76189cb8e28cfa271c0167,Coffee Shop
45800,46936476,4d020235ac222d4323410c0a,Airport
45801,46936476,50bde11fe4b0fd4a607c0e6f,Sushi Restaurant
45802,47311127,50b9bbf3e4b0134f7c189d33,Arcade
45803,47311127,4d02a611347da1cdce8b208f,Asian Restaurant
45804,47311127,4cc2f5b938aaa0935d850962,Historic Site
45805,47311127,4f216f3ce4b0b238b88c8ac2,Lake
45806,47311127,4f35091de4b0aee3b394633f,Airport Gate
45807,47311127,4d90ab3ad4ec8cfa271ba889,Residential Building (Apartment \/ Condo)
45808,47311127,4c22f9d613c00f476e6588de,Government Building
45809,47311127,4ef5995bbe7bb4784c19c7fd,College Academic Building
45810,47311127,50e6c13e498e176276192e85,Residential Building (Apartment \/ Condo)
45811,47311127,4f7d43b5e4b0026159fc892b,University
45812,47311127,503248c3e4b09116a2a7c868,Home (private)
45813,47311127,4fb63a85e4b0451d41720037,Salon \/ Barbershop
45814,48400267,5187a0a1498efe69b670b130,Restaurant
45815,48400267,4edcfb5546907c1b45b4f20d,Sports Bar
45816,48400267,4c30b9e13896e21e73efe590,Bar
45817,48400267,4c35eea509a99c7440950c2a,Rock Club
45818,48400267,510ebb95e4b0ec5ccfa135fb,Fast Food Restaurant
45819,48400267,4f1d9367e4b044fd37b537e7,Electronics Store
45820,48400267,4c61553e12e5c928d648214c,Business Center
45821,48400267,51df7866498e688753982f4c,Home (private)
45822,53784609,0,nan
45823,79488916,4e48fc92fa76a07fde79e918,Soccer Stadium
45824,79488916,522ead1a11d2c786ffa5fcf1,Car Wash
45825,79488916,530dca38498eff0b95219c9c,Storage Facility
45826,79488916,4d737736946b6dcb78984c7a,Farmers Market
45827,79488916,4dfb1d6845dd0d640c669dbb,Grocery Store
45828,79488916,4de212918877bcb6863ba825,Shopping Mall
45829,79488916,4eeb70ff722eaa76d9b3f6c3,Park
45830,33751249,4e59ef08fa76d2b00c14bca7,Resort
45831,33751249,53a026b2498ee5525b39e079,Home (private)
45832,33751249,50e6c0d8e4b09885cefcbc79,Home (private)
45833,33751249,5006b1e1e4b0a69557c73b79,Pelmeni House
45834,33751249,52d6b17111d2cd46af0c81d9,Tattoo Parlor
45835,33751249,4f730bb5e4b010795d35c279,Restaurant
45836,33751249,4ed8fb5ff790c04543f00610,Fast Food Restaurant
45837,33751249,5326b04f498ed60f4554ffdb,Exhibit
45838,33751249,5071a98ee4b07e6d88d29ca3,Gastropub
45839,33751249,523df5c311d20820a59484ef,Pub
45840,33751249,4c3c51bc7d00d13af0ae3850,Shopping Mall
45841,33751249,4c9a318878fc236a86613397,Italian Restaurant
45842,33751249,4c3afe4e1a1cd13a4691b50d,Shopping Mall
45843,33751249,4ef5f1a5f790731250ba0833,Multiplex
45844,33751249,4bf64ca45e800f47381be7d4,Fast Food Restaurant
45845,33751249,50c39649d63e57b8bf3c59c1,Boutique
45846,151212878,0,nan
45847,66676401,4caf682f1463a143335194a9,Bar
45848,45514963,5101961ce4b0fe6709f03d0d,Home (private)
45849,45514963,4ed36878b634dd299500707b,Neighborhood
45850,77360532,4dccca4222718eed7a0f70d7,History Museum
45851,77360532,4fe1e2d4e4b0ec3854efe7f0,History Museum
45852,77360532,4e660cec8877954de9b33bdf,History Museum
45853,77360532,4beee0203686c9b6aa1c256e,Multiplex
45854,77360532,4c430e2bff711b8d475a1405,Shopping Mall
45855,77360532,533409b1498eae28a2083861,Coffee Shop
45856,77360532,4ce7ad428ef78cfa5501959b,Supermarket
45857,77360532,4db17cbf5da32cf2df5c993b,Sandwich Place
45858,77360532,515e999ee4b0795d3f92b700,Food & Drink Shop
45859,77360532,4c62bc8fedd320a12891ad29,Movie Theater
45860,77360532,4d1dc625b69c6dcbce475695,Shopping Mall
45861,77360532,4d29aa65c406721ee22e7db6,Electronics Store
45862,77360532,4c3c51bc7d00d13af0ae3850,Shopping Mall
45863,77360532,525baefb11d2167aa053a7c6,Boutique
45864,77360532,5259431c11d27607f6953948,Travel Agency
45865,77360532,4c4c0e7446240f47b8d432f4,Waterfront
45866,49253909,0,nan
45867,39240518,4f20133fe4b089ad659e4d71,Cosmetics Shop
45868,39240518,5207e4a811d2f64c4f380a79,Home (private)
45869,39240518,51e59cbc498e6dfbdaf72ddc,Home (private)
45870,39240518,4ee785932c5b5fc6cf3d0099,Nightclub
45871,39240518,4faf6aece4b085f6b2fb878b,Home (private)
45872,40608760,0,nan
45873,47526760,4ee88693f9abdbe45c618e7f,Restaurant
45874,38764364,0,nan
45875,69373204,4cf0168294feb1f794fb0eba,Hookah Bar
45876,62367974,0,nan
45877,74613743,4c3f43f9d7fad13a973f04da,Shopping Mall
45878,74613743,4c94826194a0236a54448d12,Dumpling Restaurant
45879,39095196,0,nan
45880,30547011,4fd8fb00e4b01007e98c85f8,Home (private)
45881,49585761,5097e851e4b0272e114c41d4,Home (private)
45882,36423946,4c3afe4e1a1cd13a4691b50d,Shopping Mall
45883,36423946,4f6cbbd2e4b03b575b87fb42,Department Store
45884,36423946,50af42cae4b07ba2cde1efea,Café
45885,36423946,522c217f11d22db9c7eaeaa3,Music Venue
45886,36423946,4c3c51bc7d00d13af0ae3850,Shopping Mall
45887,36423946,4e1ed28ae4cd0a38230581f4,Resort
45888,36423946,50f1a92be4b0f7403dd3b4e9,Home (private)
45889,39829098,50b8f95de4b0465628ae05d9,Home (private)
45890,44242993,4dda51072271c5d36d7ee762,Hotel
45891,49429803,549a8cb8498e9965454bf520,Office
45892,49429803,4c237cfc497cb71332276dd8,Eastern European Restaurant
45893,49429803,512111b4e4b06dc363c99568,Restaurant
45894,49429803,51824dc6498e35b66ee0e0c4,Turkish Restaurant
45895,49429803,5139e28efe703bd916cb8f8e,Pub
45896,49429803,4ecfc4149adf2544561e581d,Seafood Restaurant
45897,49429803,4c4c4b5f5609c9b664155292,Café
45898,49429803,4d3817c33ffba1432a9c5856,Restaurant
45899,49429803,4e65038bb993678bb7b0a0a9,Restaurant
45900,49429803,5002f9a0e4b0645fed922637,Sushi Restaurant
45901,49429803,4e0eaccd14956c6284fd3b78,Coffee Shop
45902,49429803,52303427498e8f61aa71ba7d,Gym \/ Fitness Center
45903,49429803,4ee247f05c5cfd2133a7baec,Restaurant
45904,49429803,4e437c8e628485fd4c54abd9,City
45905,49429803,5071a98ee4b07e6d88d29ca3,Gastropub
45906,49429803,50352ac2e4b07119fc8a915a,Restaurant
45907,49429803,511d30fde4b03ef234436514,Café
45908,49429803,4e1eab9d62e19e27e24c2091,Café
45909,49429803,52fe6cee498ef3e1c185ecd9,Coffee Shop
45910,49429803,4f35374ae4b055b6da038844,Restaurant
45911,49429803,4e411142aeb798c6bf3b1d01,Gym \/ Fitness Center
45912,49429803,5294c1a311d21091b6bc5fef,Russian Restaurant
45913,49429803,4bb74d582ea195216abbac2f,Sushi Restaurant
45914,49429803,4c225b3b9085d13ad53386cc,Café
45915,49429803,4e68ebe2d164156c906dc967,Wine Bar
45916,49429803,51b464b6498e0b23bb03780e,BBQ Joint
45917,49429803,4c582171744a0f47df78cacb,Nightclub
45918,49429803,4cf153341c158cfae02ed0b5,Grocery Store
45919,49429803,513708c529a66fe2a951905d,Bar
45920,49429803,4c4c19975609c9b66eaa0992,Restaurant
45921,49429803,4e74b64db61c22c637d73e8c,Restaurant
45922,49429803,4d3434c06c7c721e2bf2bf56,Automotive Shop
45923,49429803,500d4222e4b0ca8f7cf82392,Resort
45924,49429803,52997ede11d24998f552599e,Science Museum
45925,49429803,51b75630498e8e4a44069c5f,Housing Development
45926,49429803,51c48f79498e5d270d224e02,Factory
45927,49429803,4f44e429e4b0c24ce2ee1200,Salon \/ Barbershop
45928,49429803,4cbbd6a5c7228cfa115820ce,Plaza
45929,49429803,4b92605ef964a5205cf533e3,Italian Restaurant
45930,49429803,4b64c88af964a520d4cf2ae3,Plaza
45931,49429803,5287aab5498e777255c3e5d8,Building
45932,49429803,50534955e4b0b914246d4136,Home (private)
45933,49429803,4ccc16bf7c2ff04d148b967e,BBQ Joint
45934,49429803,50e046b5e4b070c02eadfc6d,Coffee Shop
45935,49429803,4ca740dea6e08cfaeb708294,Hardware Store
45936,49429803,4d7b49a3cf3f370469b13840,Arcade
45937,49429803,4e5ff22cfa76cd64cd25f84f,Car Wash
45938,49429803,4cfcf8cc2c1aa090e8cf047a,Soccer Stadium
45939,49429803,4e7760141f6e072f14834fe6,Food
45940,49429803,4c0dfa747189c9284fccd7b6,Harbor \/ Marina
45941,49429803,4da0704958c2224b8c335279,Restaurant
45942,49429803,4bf0338ed4f70f470b9a390f,Coffee Shop
45943,49429803,51acf117454a4c853c0e60ae,Distillery
45944,49429803,517633b6c84c30f306e09cf5,Miscellaneous Shop
45945,77547085,0,nan
45946,67931909,0,nan
45947,60018408,0,nan
45948,47806224,4bce8bc6b6c49c74a46c9791,Fast Food Restaurant
45949,47806224,511c985ae4b01fd4eb927366,Fast Food Restaurant
45950,47806224,4c01684ab0702d7f7f346378,Fast Food Restaurant
45951,47806224,4c15faae82a3c9b6d38efff8,Fast Food Restaurant
45952,78290165,4d88e8b9401a224b38ee8118,Fast Food Restaurant
45953,46034701,0,nan
45954,36933851,4eef4be76da153687cbe3dfd,College Gym
45955,36933851,504f5c21e4b0e8d61c534051,Dance Studio
45956,37268212,508970f4e4b00b147d7f67f9,Japanese Restaurant
45957,37268212,50c10ad545b08bcfc03fba19,Coffee Shop
45958,37268212,530af96c498ec21018fc7e5d,Russian Restaurant
45959,37268212,50538bb9e4b0f81fa021e44c,Home (private)
45960,37833843,51c821b8498eb900351983fa,Dentist's Office
45961,26811620,4e411142aeb798c6bf3b1d01,Gym \/ Fitness Center
45962,26811620,4fb36c08e4b05eaef9c6da40,College Academic Building
45963,26811620,4e7c8e5d29c29cc4a7fbf2bd,Shop & Service
45964,26811620,5071a98ee4b07e6d88d29ca3,Gastropub
45965,26811620,4fd91e6be4b04a083cf87f61,Home (private)
45966,26811620,4f61d4afe4b0a9d09163d424,Café
45967,26811620,4d02a611347da1cdce8b208f,Asian Restaurant
45968,26811620,4e5a914d483b865169ee12ac,Restaurant
45969,23060953,0,nan
45970,84649912,4ee88693f9abdbe45c618e7f,Restaurant
45971,84649912,53da213b498e0650af03d549,Athletics & Sports
45972,84649912,4d3b1ace979ea14362f997fc,Movie Theater
45973,84649912,526e7302498e68f1cbfb728a,Fast Food Restaurant
45974,84649912,51472459e4b0dfd2e16ff10f,Road
45975,84649912,4f25160ee4b047657a629f4d,Grocery Store
45976,84649912,4ff7f0f2e4b0463f718c2c42,Neighborhood
45977,84649912,4c3c51bc7d00d13af0ae3850,Shopping Mall
45978,41861712,4c6a868e1a6620a1d13f668c,Café
45979,41861712,5006b1e1e4b0a69557c73b79,Pelmeni House
45980,41861712,50f2af93e4b058f4d24dbba1,Home (private)
45981,41861712,4bd4ed396798ef3b72b6628d,Airport
45982,41861712,4f0bd069e4b0f184baf338cb,University
45983,41861712,4c46749d417b20a18edbdaa9,Coffee Shop
45984,41861712,4cc85511caa5a1cd51f59ce7,Coffee Shop
45985,41861712,4e180252483b5cfa49c6700b,Performing Arts Venue
45986,41861712,4e65daa77d8b85408b1b450f,Plaza
45987,41861712,5002f9a0e4b0645fed922637,Sushi Restaurant
45988,41861712,4f034331e300fdc04c1cee30,City
45989,41861712,4dbd96b96a23e294ba48ede2,Village
45990,41861712,4df9e03b6284226247b47c63,Shoe Store
45991,41861712,4f0a8d27e4b033211bd30c31,Plaza
45992,41861712,4f5df718e4b026f4c798a841,Harbor \/ Marina
45993,41861712,5218945c11d27fbcdb996504,College Academic Building
45994,41861712,4f884d77e4b013a97f730620,City
45995,41861712,4f72ef19e4b042cc95ea3536,Gas Station
45996,41861712,4df75aa822717445a0b5606d,Gas Station
45997,41861712,4c1b9de0eac020a1211d45c2,Park
45998,41861712,4f6dbe6fe4b0a4e20fd55691,Temple
45999,41861712,50393075e4b0bbba979bd0a4,Car Wash
46000,41861712,4ffbc261e4b0009f6e524751,Campaign Office
46001,41861712,4d020235ac222d4323410c0a,Airport
46002,41861712,4ce7ad428ef78cfa5501959b,Supermarket
46003,41861712,4f50eb37e4b02b3bcaaff1d5,Office
46004,41861712,51325b24e4b006d9ceda0643,Home (private)
46005,41861712,51e005ad454a4ae1f83b85f4,Event Space
46006,41861712,4e565cfd18a8edeb70dfa6dd,Pool
46007,41861712,4c9a318878fc236a86613397,Italian Restaurant
46008,41861712,4dcd1f0945ddbe15f8671291,Bakery
46009,41861712,516fc78be4b04eccd4dd47dc,Bakery
46010,41861712,51a1d6b8454ade0f3fcd2a26,Diner
46011,41861712,4da5a627fa8cf9bcc88308c8,Eastern European Restaurant
46012,41861712,5124f23de4b02604952c9b29,Hobby Shop
46013,41861712,4f5395c0e4b050039ecfa13e,Photography Lab
46014,41861712,4d0df3b380105481df6f2196,Cocktail Bar
46015,41861712,4f5c511be4b0241542e72450,Lake
46016,41861712,4eb404d34901cef9d7e71030,Asian Restaurant
46017,41861712,4eb1610d49013eafe66fc3cb,Skating Rink
46018,41861712,4c99baf978fc236ae65f2f97,Capitol Building
46019,41861712,4ba0da8cf964a520638237e3,Train Station
46020,41861712,4f82c350e4b0c2f7678dfd94,Doctor's Office
46021,41861712,4f3dfda0e4b0fd869ca3a43b,University
46022,41861712,4ef070436da156f4ab9c8169,Government Building
46023,41861712,50b3a48ae4b07318761eb7ac,Home (private)
46024,41861712,50afdf76498e8cffe17cd853,Home (private)
46025,41861712,500a4b19e4b02f47f6c51032,Other Great Outdoors
46026,69801501,0,nan
46027,68870195,4c62fdd0ec94a593c1a92aca,Asian Restaurant
46028,68870195,4e06280418a8382643abd5f4,Nightclub
46029,82785179,4c4711600f5aa593b6957c76,Park
46030,82785179,4c4c0e7446240f47b8d432f4,Waterfront
46031,82785179,4ed910c561af8a14b4ab8c77,Italian Restaurant
46032,82785179,4c3c51bc7d00d13af0ae3850,Shopping Mall
46033,82785179,4f5b61b5e4b026f4c53b0008,Tennis Court
46034,82785179,4c5a816bd3aee21e43da6a55,Park
46035,82785179,4c30b4cba0ced13a5782126e,Shopping Mall
46036,82785179,529b81ee11d205fafccb587b,Russian Restaurant
46037,82785179,50cc1e79e4b0b76cd2496264,Event Space
46038,82785179,4c1a5e978b3aa593187f955f,Gastropub
46039,82785179,4c4c19975609c9b66eaa0992,Restaurant
46040,82785179,55584878498e52b9dc59c0b1,Hookah Bar
46041,82785179,5410ccb5498e777b79e959a2,Bar
46042,82785179,4bebad409fa3ef3b8c4380c9,Pub
46043,82785179,4e06280418a8382643abd5f4,Nightclub
46044,82785179,4c25a064136d20a18c05e461,Zoo
46045,82785179,4dbff4bd4df0f8fd6b912a88,Salon \/ Barbershop
46046,82785179,533ada99498e55100d130240,Home (private)
46047,72377580,512306a3e4b00987dd9cf752,School
46048,72377580,4d20d5ad0901721ecbec95a5,Sushi Restaurant
46049,72377580,4c45c614f0bdd13ac264cbcc,Multiplex
46050,72377580,4c3f36a8af052d7f06f87979,Sports Bar
46051,72377580,4bf64ca45e800f47381be7d4,Fast Food Restaurant
46052,72377580,4d1dae3d2eb1f04dff8ad8c1,Italian Restaurant
46053,72377580,4c3afe4e1a1cd13a4691b50d,Shopping Mall
46054,72377580,4bf0338ed4f70f470b9a390f,Coffee Shop
46055,87502906,0,nan
46056,46276784,4ef634f5d3e354f0bc324b64,Sandwich Place
46057,46276784,4c4c19975609c9b66eaa0992,Restaurant
46058,46276784,517bd4a1e4b033d3a8c27e0b,Pub
46059,46276784,4d87088050913704edabb75b,Hospital
46060,46276784,4cbbd6a5c7228cfa115820ce,Plaza
46061,46276784,4eeb70ff722eaa76d9b3f6c3,Park
46062,46276784,4de277348877bcb68644adc6,Café
46063,46276784,4f2401dce4b0fd183755d739,Scandinavian Restaurant
46064,46276784,4c3c51bc7d00d13af0ae3850,Shopping Mall
46065,46276784,4e105d22d1647a0fff771b81,Park
46066,46276784,4f26b2ede4b050258d6ebb73,Sports Bar
46067,46276784,4cc9c4e7d063a143a52b10b4,Cocktail Bar
46068,46276784,5055f600e4b0588852822161,Gastropub
46069,46276784,4eea300a0e61f09a666baa02,Bar
46070,46276784,4cc0519200d83704c4ae495c,Theater
46071,46276784,4f57131ce4b0b3e210214d6c,Road
